id,dataSetName,displayName,commonName,System Name,Epoch,constellationName,mass,notes,source,catalogIdList,simbadId,Gaia DR2,radius,ra,declination,pmra,pmdec,distance,radialVelocity,spectralClass,temperature,realStar,bprp,bpg,grp,luminosity,magu,magb,magv,magr,magi,other,anomaly,polity,worldType,fuelType,portType,populationType,techType,productType,milSpaceType,milPlanType,age,metallicity,miscText1,miscText2,miscText3,miscText4,miscText5,miscNum1,miscNum2,miscNum3,miscNum4,miscNum5,numExoplanets
4bc64315-e954-4064-8f5f-87ff7c6aa775, 30 ly, HD 95735, Lalande 21185, HD 95735, 2016, Ursa major, 0.0, GJ 411 d candidate planet uncovered by 2022AJ....163..218H GJ 411 d candidate planet uncovered by 2022AJ....163..218H~ GJ 411 d candidate planet uncovered by 2022AJ....163..218H, Simbad|GaiaDr2, PLX 2576| LSPM J1103+3558| ASCC 492123| 2MASS J11032027+3558203| USNO-B1.0 1259-00190202| 8pc 392.40| AC2000 1340883| AG+36 1043| AGKR 9911| BD+36 2147| CCDM J11033+3558A| Ci 20 604| DO 14335| G 147-17| G 119-52| GAT 62| GAT 962| GC 15183| GCRV 6818| GEN# +1.00095735| GJ 411| GSC 02521-02279| HD 95735| HIC 54035| HIP 54035| IRAS 11005+3615| JP11 2024| LAL 21185| LFT 756| LHS 37| LTT 12960| MCC 594| NLTT 26105| PM 11006+3617| PPM 75640| RAFGL 411| ROT 1651| SAO 62377| SKY# 21113| TYC 2521-2279-1| UBV 10094| UBV M 16736| USNO 837| Zkh 149| [GKL99] 233| [RHG95] 1719| uvby98 100095735| 2MASS J11032023+3558117| PLX 2576.00| XBS J110320.1+355803| WISEA J110319.67+355722.4| UCAC4 630-046224| StKM 2-691| PM J11033+3558| WEB 9772| Karmn J11033+359| HD 95735| HIP 54035, HD 95735, , 0.0, 165.8309597, 35.94865303, -580.0570872, 0.025565954, 8.305476548, -85.016, M1.5e, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
566da3ac-da05-4e42-bac0-f5f477f21aec, 30 ly, Ross 695, , Ross 695, 2016, Corvus, 0.0, none~ ..., Simbad|GaiaDR2, PLX 2857| PM 12222-1756| CSI-17-12222| Ci 20 703| GCRV 7451| GEN# +6.00104685| GEN# +6.10010465| GEN# +6.10220695| GJ 465| HIC 60559| HIP 60559| JP11 5147| LFT 904| LHS 45| LPM 424| LTT 4685| NLTT 30653| NSV 5602| Ross 695| TYC 6105-1620-1| UBV M 42954| Zkh 178| [RHG95] 1945| 2MASS J12245243-1814303| PLX 2857.00| WISEA J122453.31-181456.5| UCAC4 359-062561| PM J12248-1814| WEB 10768| Gaia DR2 3519785523672576384| Karmn J12248-182| | HIP 60559, @1946480, Gaia DR2 3519785523672576384, 0.0, 186.2238895, -18.25255602, 1095.59156, 0.024994837, 28.95077835, 51.187, M2, 3672.9001, true, 2.36342, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0e42bc34-1750-4775-9f71-7b78a15f3c65, 30 ly, HD 16160, , , J2000, Cetus, 0.0, none, Simbad|GaiaDr2, PLX 520|LSPM J0236+0653|TYC 52-1686-1|ASCC 1005596|2MASS J02360498+0653140|USNO-B1.0 0968-00026119|2E 596|8pc 138.72A|AG+06 271|BD+06 398|CCDM J02361+0653A|CSI+06 398 1|Ci 20 174|FK5 1073|G 73-70A|G 76-11|GC 3121|GCRV 1464|GEN# +1.00016160A|GJ 105 A|HD 16160|HIC 12114|HIP 12114|HR 753|IDS 02307+0626 A|JP11 669|LFT 217|LHS 15|LTT 10858|N30 523|NLTT 8447|PM 02333+0639|PMC 90-93 708|PPM 145742|SAO 110636|SKY# 3865|SPOCS 129|UBV 2586|UBV M 9036|USNO 801|YZ 6 961|YZC 22 961|Zkh 43|[B10] 588|2E 0233.4+0639|WDS J02361+0653A|IRAS 02334+0639|AKARI-IRC-V1 J0236057+065322|WISE J023606.07+065327.1|** GKI 1A|** PLQ 32A|PMSC 02307+0626A|PMSC 02307+0626Aa|WISEA J023606.15+065327.9|WEB 2492|Gaia DR2 19316224572460416|PM 02335+0638|1RXS J023602.7+065256|[TSA98] J023603.28+065221.38, @1426886, Gaia DR2 19316224572460416, 0.0, 39.02043, 6.88679, 1777.432, 1474.053, 23.50134, 25.87, K3V, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
8bfe96f5-6bc2-42fc-a70a-c84b2643311b, 30 ly, HD 239960 B, DO Cep, HD 239960, 2016, , 0.0, ..., no source identified, GJ 860 B|HD 239960 B|, HD 239960B, , 0.0, 336.9913861, 57.69410078, -934.098, 1.319, 13.049733, -28.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
9067a1c5-1faf-4959-97d9-4952746c526f, 30 ly, BD+44 2051 B, WX UMa, BD+44 2051, 2016, , 0.0, ..., no source identified, GJ 412 B|, BD+44 2051B, , 0.0, 166.3520897, 43.52590762, -4339.849578, 0.044766206, 16.00335177, 69.163, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
b5cf0cfa-ceb2-4129-9207-b8547798b8da, 30 ly, 2MASS J08173001-6155158, , 2MASS J08173001-6155158, 2016, Carina, 0.0, none~ ..., Simbad|GaiaDr2, 2MASS J08173001-6155158|WISEP J081729.74-615504.1|DENIS J081730.0-615520|WISEA J081729.76-615503.8|Gaia DR2 5278042880077383040| | |, @5388727, Gaia DR2 5278042880077383040, 0.0, 124.3735181, -61.91613022, -156.4512464, 0.5067487, 17.00408995, 0.0, T6, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
f8702db9-d160-458b-aa6c-756a237b9da3, 30 ly, GJ 3512, , G 234-45, 2016, , 0.0, ..., no source identified, GJ 3512|, G 234-45, , 0.0, 130.3315904, 59.49165865, -260.2761858, 0.02277689, 30.98006999, 6.122, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
5aeb3287-050a-450f-9589-fc1f5e4b2d03, 30 ly, WISE J033605.05-014350.4, , WISE J033605.05-014350.4, 2015.5, , 0.0, ..., no source identified, , WISE J033605.05-014350.4, , 0.0, 54.020761, -1.732628, -251.5, 0.9, 32.68537074, 0.0, Y, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
1fa6dbc4-4275-477c-a427-e9e7a4ea9402, 30 ly, WISEU J050305.68-564834.0, , WISEU J050305.68-564834.0, 2016.9, , 0.0, ..., no source identified, , , , 0.0, 75.776553, -56.808684, 759.2, 9.3, 33.18413021, 0.0, >, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
522f6c1b-bd80-4eab-bc4a-69722a8775b4, 30 ly, GJ 169.1 B, Stein 2051 B, G 175-34, 2016, , 0.0, ..., no source identified, GJ 169.1 B|, GJ 169.1 B, , 0.0, 67.81389198, 58.96948121, 1334.779693, 0.021359613, 17.99495788, 2.0, D, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
187cc25e-da5d-4f06-8fc8-a154b1a61767, 30 ly, HD 349726, , , J2000, Sagitta, 0.0, none, Simbad|GaiaDR2, LSPM J1907+2052|ASCC 800742|UCAC2 39189915|USNO-B1.0 1108-00373509|CSI+20-19051|G 185-4|G 184-49|GAT 154|GCRV 11581|GJ 745 B|HIC 93899|HIP 93899|IDS 19029+2044 B|LFT 1450|LHS 3433|LTT 15602|NLTT 47430|PM 19051+2048|Ross 731|TYC 1598-578-1|Zkh 285|[RHG95] 3005|2MASS J19071320+2052372|GAT 1176|WISEP J190712.86+205233.9|WDS J19072+2053A|CCDM J19072+2053B|** LDS 1017A|HD 349726|PM J19072+2052|UCAC4 555-082413|Gaia DR1 4519789077096836480|WEB 16336|WEB 16335|Gaia DR2 4519789081415296128|Karmn J19072+208, @2769446, Gaia DR2 4519789081415296128, 0.0, 286.8028, 20.87558, -480.68757, -332.34358, 28.79699, 31.5935, M2V, 3800.0203, true, 2.29392, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , -0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0
62560d06-7dba-4b5d-8ca1-3c599fbc15a9, 30 ly, * mu.02 Her, , , J2000, Hercules, 0.0, none, Simbad|GaiaDR2, IDS 17425+2747 BC|ADS 10786 BC|WDS J17465+2743BC|CCDM J17465+2744BC|ADS 1078 BC|LHS 3325|GCRV 10286|LFT 1375|UBV 15137|AG+27 1676|NLTT 45430|ASCC 697584|LTT 15267|PPM 106321|2MASS J17462507+2743014|PPMX J174625.0+274301|** AC 7|** STF 2220BC|* mu. Her C|CSI+27 2888 5|GJ 695 C|Zkh 266|[RHG95] 2825|Zkh 265|LSPM J1746+2743W|* mu.02 Her|* mu. Her B|CSI+27 2888 4|CSI+27 2888 2|GJ 695 B|[RHG95] 2824|Gaia DR2 4594497834189213184|PM J17464+2743W|WEB 14671|Karmn J17464+277AB, @5545921, Gaia DR2 4594497834189213184, 0.0, 266.60293, 27.71385, -408.40886, -792.38679, 27.21412, 0.0, M3.5V, 3812.0203, true, 2.60444, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
a99f435c-4ba2-44e7-85f8-dae68be3c164, 30 ly, SCR J1845-6357 A, , SCR J1845-6357, 2016, , 0.0, ..., no source identified, , SCR J1845-6357, , 0.0, 281.2980439, -63.96056737, 2583.189786, 0.09070165, 13.06550255, -18.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
14040d9f-a509-4fb8-9a05-9976c0128cdb, 30 ly, Ross 614 A, V577 Mon A, Ross 614, 2016, , 0.0, ..., no source identified, GJ 234 A|HIP 30920, Ross 614 A, , 0.0, 97.35079477, -2.817130718, 750.14, 1.648, 13.42575234, 16.7, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
12819662-ad82-4905-9605-14c4ca1de300, 30 ly, 2MASS J15031961+2525196, , 2MASS J15031961+2525196, 2016, , 0.0, ..., no source identified, , 2MASS J15031961+2525196, , 0.0, 225.8321423, 25.42464449, 87.41437826, 0.61301595, 20.94035145, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
f1920def-6f5a-498b-8319-7ef092731bc5, 30 ly, GJ 268 B, QY Aur B, QY Aur, 2016, , 0.0, ..., no source identified, GJ 268 B|, GJ 268 B, , 0.0, 107.5051434, 38.52526942, -439.4204467, 0.065588385, 19.74400583, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
237cb315-27ce-41d0-bac2-159437600cca, 30 ly, G 119-36 A, , G 119-36, 2016, , 0.0, ..., no source identified, GJ 1138|, G 119-36, , 0.0, 162.4362873, 35.54286957, -700.8643324, 0.55433613, 31.74630981, 64.614, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
26c7aa2d-ceff-426a-b0b1-f992fb0fdec3, 30 ly, HD 100623 B, , 20 Crt, 2016, , 0.0, ..., no source identified, GJ 432 B|HD 100623 B|, HD 100623B, , 0.0, 173.6232785, -32.83031725, -701.8023325, 0.032080773, 31.16848371, 0.0, D, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
5c565234-441e-49eb-8c90-1ddaf85c0eae, 30 ly, GJ 667 B, , HD 156384, 2016, , 0.0, ..., no source identified, GJ 667 B|HD 156384 B|, HD 156384B, , 0.0, 259.7512527, -34.99779509, 1131.517073, 0.025284708, 23.62633025, 0.0, K, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
03b0f83a-b46e-40ac-8a71-3a5d9b3ed057, 30 ly, GJ 433, , CD-31 9113, 2016, , 0.0, ..., no source identified, GJ 433|HIP 56528, CD-31 9113, , 0.0, 173.8619077, -32.54374825, -71.06011002, 0.02045309, 29.60849079, 17.986, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
2ad2551b-ac82-46b7-a967-911654662615, 30 ly, V* AX Mic, , AX Mic, 2016, Microscopium, 0.0, none~ ..., Simbad|GaiaDr2, PLX 5117| 2E 4461| AC2000 3462277| CD-39 14192| CPC 18 10984| CPD-39 8920| Ci 20 1273| GC 29761| GCRV 13369| GEN# +1.00202560| GJ 825| HD 202560| HIC 105090| HIP 105090| IRAS 21141-3904| JP11 3327| LFT 1617| LHS 66| LPM 772| LTT 8438| NAME Lacaille 8760| NLTT 50917| PPM 301208| SAO 212866| SKY# 40518| UBV 18379| UBV M 25573| UGP 518| V* AX Mic| Zkh 317| [FS2003] 1121| [GKL99] 404| [RHG95] 3326| 2MASS J21171534-3852022| PLX 5117.00| 1RXS J211717.8-385150| 2E 2114.1-3904| TYC 7966-1201-1| WISEA J211712.39-385214.4| uvby98 100202560| WEB 19092| Gaia DR2 6583272171335359360| PM J21172-3852| HD 202560| HIP 105090, @3501159, Gaia DR2 6583272171335359360, 0.0, 319.2950181, -38.8724564, -3258.966219, 0.029930007, 12.94894574, 20.701, M1, 3658.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
7ba4a207-c62a-4ff9-af30-95e33209de46, 30 ly, GJ 887, Lacaille 9352, HD 217987, 2016, , 0.0, ..., no source identified, GJ 887|HD 217987|HIP 114046, HD 217987, , 0.0, 346.5039167, -35.84716421, 6765.995136, 0.020218689, 10.72548608, 8.82, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
b20c1cfe-0f48-4d81-9f94-dff3b8c00556, 30 ly, GJ 53 A, , mu. Cas, 2016, , 0.0, ..., no source identified, GJ 53 A|HD 6582 A|HIP 5336, GJ 53 A, , 0.0, 17.09474986, 54.91320398, 3468.251393, 0.3536465, 25.03682224, -98.1, G, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
33831531-3dc1-4040-bdd4-15088386b6e8, 30 ly, WISE J223617.59+510551.9, , WISE J223617.59+510551.9, 2000, , 0.0, ..., no source identified, , WISE J223617.59+510551.9, , 0.0, 339.07252, 51.097653, 729.3, 2.3, 31.73151751, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
74d61505-4baf-48e4-8b11-94eaca768648, 30 ly, alf PsA A, Fomalhaut A, alf PsA, 2000, , 0.0, The planet Fomalhaut b is refuted, no source identified, GJ 881|HD 216956|HIP 113368, alf PsA, , 0.0, 344.4126927, -29.62223703, 328.95, 0.5, 25.12903474, 6.5, A, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
86048915-18fb-44ed-907f-ea54fa53d13f, 30 ly, GJ 229 A, , HD 42581, 2016, , 0.0, ..., no source identified, GJ 229 A|HD 42581 A|HIP 29295, HD 42581, , 0.0, 92.64357908, -21.86782311, -135.6916079, 0.010703687, 18.79313722, 4.734, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
46ac6024-d820-4156-a818-21554ea4c4e4, 30 ly, SIMP J013656.5+093347.3, , SIMP J013656.5+093347.3, 2016, , 0.0, ..., no source identified, , SIMP J013656.5+093347.3, , 0.0, 24.24124979, 9.563070455, 1238.243937, 0.5540863, 19.95744207, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
420b7067-90a0-4853-b47f-91b969565737, 30 ly, Gaia DR2 3385261199432557568, , , J2000, Gemini, 0.0, none, GaiaDR2, WISE J065135.43+272626.8|, , , 0.0, 102.89769, 27.44084, -6.84498, 0.92371, 25.84709, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
246922af-5f86-49ac-8c4c-83a3d25e71d9, 30 ly, HD 165222, , HD 165222, 2016, Serpens, 0.0, none~ ..., Simbad|GaiaDR2, PLX 4133| 8pc 128.28| BD-03 4233| DO 4566| G 21-1| G 20-22| GCRV 10525| GEN# +1.00165222| GJ 701| HD 165222| HIC 88574| HIP 88574| IRAS 18024-0302| JP11 2924| L 991-14| LFT 1389| LHS 3356| LPM 667| LTT 7180| MCC 176| NLTT 45883| NSV 10167| PM 18025-0302| PPM 201375| SAO 142072| TYC 5100-282-1| UBV 15372| UGP 443| VVO 182| YZ 93 6055| YZC 17 6055| Zkh 270| [RHG95] 2859| 2MASS J18050755-0301523| UCAC2 30729179| PLX 4133.00| WISEA J180507.97-030156.2| UCAC4 435-075468| PM J18051-0301| WEB 14999| Gaia DR2 4177731838628465408| HD 165222| HIP 88574, @2625287, Gaia DR2 4177731838628465408, 0.0, 271.2841138, -3.032798002, 569.73505, 0.023447536, 25.24408289, 32.688, M0, 3866.4001, true, 2.12751, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0f8667e2-c7c7-44b4-92ec-34d70bfd7055, 30 ly, PM J20502-3424, , PM J20502-3424, 2016, , 0.0, ..., no source identified, , PM J20502-3424, , 0.0, 312.5691417, -34.41315318, 335.7689798, 0.0363569, 31.325926, -25.374, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
65b26cf4-e3e9-48c3-9144-f41b108fe876, 30 ly, ksi Boo A, , ksi Boo, 2016, , 0.0, ..., no source identified, GJ 566 A|HD 131156 A|, ksi Boo A, , 0.0, 222.8480515, 19.10026964, 127.4678758, 0.12581071, 22.03019528, 1.95, G, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
df643bd0-fac9-422d-80b3-3a32c7db1337, 30 ly, ksi Boo B, , ksi Boo, 2016, , 0.0, ..., no source identified, GJ 566 B|HD 131156 B|, ksi Boo B, , 0.0, 222.8466427, 19.10110411, 133.3760452, 0.041277938, 22.01387103, 2.312, K, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
24d515ad-cc33-4452-b540-34de3a6746b5, 30 ly, Wolf 358, EE Leo, Wolf 358, 2016, Leo, 0.0, none~ ..., Simbad|GaiaDr2, PLX 2524| LSPM J1050+0648| ASCC 1040787| USNO-B1.0 0968-00215383| 8pc 177.46| CSI+07-10483| Ci 20 591| G 45-8| G 44-40| GCRV 6733| GEN# +6.10010402| GJ 402| GSC 00261-00224| HIC 53020| HIP 53020| JP11 5135| JP11 5136| JP11 5134| JP11 5137| LFT 742| LHS 294| LTT 12891| NLTT 25500| PM 10483+0705| V* EE Leo| Wolf 358| Zkh 145| [RHG95] 1687| 2MASS J10505201+0648292| PLX 2524.00| TYC 261-224-1| Zkh 146| WISEA J105051.41+064820.8| UCAC4 485-051902| PM J10508+0648| Gaia DR1 3864615455592036992| WEB 9640| Gaia DR2 3864615459886222464| Karmn J10508+068| ** RAO 256| WDS J10509+0648A| WDS J10509+0648Aa~Ab| ** LAF 42A| | HIP 53020, @1751003, Gaia DR2 3864615459886222464, 0.0, 162.7129641, 6.804489538, -856.2894965, 0.030522237, 22.72551521, -1.095, M4, 2941.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
f9065211-9e26-4a3e-8643-bc83283f7aae, 30 ly, WISEP J180026.60+013453.1, , WISEP J180026.60+013453.1, 2016, Ophiucus, 0.0, none~ ..., Simbad|GaiaDR2, 2MASS J18002648+0134565|WISEP J180026.60+013453.1|DENIS J180026.4+013457|Gaia DR2 4468009917744160000| | |, @6327930, Gaia DR2 4468009917744160000, 0.0, 270.1111446, 1.5807637, 183.733646, 0.5255214, 25.47350896, -5.1, L7.5, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
bb30a8c1-96d4-47e6-88ff-d41b3868f4a2, 30 ly, 2MASS J11145133-2618235, , 2MASS J11145133-2618235, 2000, , 0.0, ..., no source identified, , 2MASS J11145133-2618235, , 0.0, 168.713905, -26.306545, -3021.5, 1.8, 18.203125, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
00b7e368-f7d6-4c06-940e-2b829317b86b, 30 ly, BD-17 588 A, , BD-17 588, 2016, , 0.0, LTT 1445 A d: candidate planet 2022arXiv221009713L, no source identified, GJ 3193 A|HIP 14101, BD-17 588A, , 0.0, 45.46242451, -16.59453281, -369.9718434, 0.029098382, 22.38966808, -5.432, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
31f604a5-552f-4128-9049-42fee8a3d3f0, 30 ly, EGGR 246, , EGGR 246, 2016, Cetus, 0.0, none~ ..., Simbad|GaiaDR2, EGGR 246| G 66-57| G 266-157| G 268-27| GEN# +9.80266157| GJ 2012| L 651-57| LFT 65| LHS 1126| LP 825-669| LTT 375| PM 00390-2237| WD 0038-226| WD 0038-22| uvby98 980266157| 2MASS J00412604-2221020| BPS CS 29527-0054| PLX 120.11| WISEA J004125.67-222106.3| Gaia DR2 2349916559152267008| NLTT 2258| LEHPM 889| LEHPM 891| SDSS J004125.80-222104.9| |, @1278044, Gaia DR2 2349916559152267008, 0.0, 10.35621993, -22.35233354, -463.2060421, 0.021710608, 29.67407639, 0.0, DQ9, 5415.44, true, 0.91315, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
